"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34330","34330","Buyeo-gun",2015,66569,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",31426,47.21,35143,52.79,,,,623.76,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34340","34340","Seocheon-gun",2005,57659,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",28551,49.52,29059,50.4,,,,367.04,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34340","34340","Seocheon-gun",2015,52694,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",24309,46.13,28385,53.87,,,,367.04,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34350","34350","Cheongyang-gun",2005,31225,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",14481,46.38,16744,53.62,,,,479.28,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34350","34350","Cheongyang-gun",2015,30671,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",12554,40.93,18117,59.07,,,,479.28,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34360","34360","Hongseong-gun",2005,82584,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",37813,45.79,44771,54.21,,,,442.96,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34360","34360","Hongseong-gun",2015,90968,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",36083,39.67,54885,60.33,,,,442.96,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34370","34370","Yesan-gun",2005,81623,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",45206,55.38,36146,44.28,,,,543.35,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34370","34370","Yesan-gun",2015,78622,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",36207,46.05,42415,53.95,,,,543.35,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34380","34380","Taean-gun",2005,58579,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",24343,41.56,34160,58.31,,,,534.29,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:34380","34380","Taean-gun",2015,57686,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",23180,40.18,34506,59.82,,,,534.29,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35010","35010","Jeonju-si",2005,622092,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",338968,54.49,282536,45.42,,,,205.3,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator;boundary_dissolved_from_2018_district_features"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35010","35010","Jeonju-si",2015,643235,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",296738,46.13,346497,53.87,,,,205.3,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey;boundary_dissolved_from_2018_district_features"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35020","35020","Gunsan-si",2005,249212,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",134966,54.16,112825,45.27,,,,410.72,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35020","35020","Gunsan-si",2015,265597,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",118962,44.79,146635,55.21,,,,410.72,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35030","35030","Iksan-si",2005,306974,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",177138,57.7,129800,42.28,,,,507.02,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35030","35030","Iksan-si",2015,293067,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",138362,47.21,154705,52.79,,,,507.02,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35040","35040","Jeongeup-si",2005,115416,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",55027,47.68,59891,51.89,,,,697.29,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35040","35040","Jeongeup-si",2015,106628,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",42364,39.73,64264,60.27,,,,697.29,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35050","35050","Namwon-si",2005,85828,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",42075,49.02,43616,50.82,,,,749.75,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35050","35050","Namwon-si",2015,78488,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",31880,40.62,46608,59.38,,,,749.75,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35060","35060","Gimje-si",2005,90376,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",51116,56.56,38446,42.54,,,,544.06,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35060","35060","Gimje-si",2015,81205,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",40336,49.67,40869,50.33,,,,544.06,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35310","35310","Wanju-gun",2005,79104,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",44742,56.56,33296,42.09,,,,821.42,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35310","35310","Wanju-gun",2015,92025,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",43923,47.73,48102,52.27,,,,821.42,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35320","35320","Jinan-gun",2005,23915,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",12576,52.59,11339,47.41,,,,788.53,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35320","35320","Jinan-gun",2015,22315,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",9991,44.77,12324,55.23,,,,788.53,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35330","35330","Muju-gun",2005,22310,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",10189,45.67,12121,54.33,,,,629.41,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35330","35330","Muju-gun",2015,22945,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",10164,44.3,12781,55.7,,,,629.41,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35340","35340","Jangsu-gun",2005,20486,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",10355,50.55,10131,49.45,,,,531.53,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35340","35340","Jangsu-gun",2015,20947,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",9348,44.63,11599,55.37,,,,531.53,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35350","35350","Imsil-gun",2005,25682,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",12581,48.99,13101,51.01,,,,596.22,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35350","35350","Imsil-gun",2015,25262,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",10753,42.57,14509,57.43,,,,596.22,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35360","35360","Sunchang-gun",2005,26250,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",10355,39.45,15883,60.51,,,,499.59,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35360","35360","Sunchang-gun",2015,26036,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",8816,33.86,17220,66.14,,,,499.59,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35370","35370","Gochang-gun",2005,55994,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",26406,47.16,29588,52.84,,,,612.04,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35370","35370","Gochang-gun",2015,53984,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",20555,38.08,33429,61.92,,,,612.04,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35380","35380","Buan-gun",2005,55240,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",24659,44.64,30409,55.05,,,,497.32,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:35380","35380","Buan-gun",2015,50557,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",20048,39.65,30509,60.35,,,,497.32,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36010","36010","Mokpo-si",2005,244543,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",128359,52.49,115530,47.24,,,,53.68,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36010","36010","Mokpo-si",2015,233245,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",99175,42.52,134070,57.48,,,,53.68,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36020","36020","Yeosu-si",2005,277420,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",142892,51.51,134128,48.35,,,,520.41,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36020","36020","Yeosu-si",2015,265626,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",111824,42.1,153802,57.9,,,,520.41,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36030","36030","Suncheon-si",2005,261519,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",129165,49.39,131927,50.45,,,,910.89,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36030","36030","Suncheon-si",2015,259296,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",106125,40.93,153171,59.07,,,,910.89,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
