"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0811","0811","Portimão",2021,49869,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",39186,78.58,10683,21.42,,,,182.06,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0812","0812","São Brás de Alportel",2021,9000,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7113,79.03,1887,20.97,,,,153.37,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0813","0813","Silves",2021,31971,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",25664,80.27,6307,19.73,,,,680.06,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0814","0814","Tavira",2021,22775,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",18255,80.15,4520,19.85,,,,606.95,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0815","0815","Vila do Bispo",2021,4655,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3085,66.27,1570,33.73,,,,179.04,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0816","0816","Vila Real de Santo António",2021,15757,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12422,78.83,3335,21.17,,,,61.25,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0901","0901","Aguiar da Beira",2021,4671,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4533,97.05,138,2.95,,,,206.75,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0902","0902","Almeida",2021,5398,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5127,94.98,271,5.02,,,,517.85,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0903","0903","Celorico da Beira",2021,5888,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5644,95.86,244,4.14,,,,247.19,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0904","0904","Figueira de Castelo Rodrigo",2021,4543,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4360,95.97,183,4.03,,,,508.45,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0905","0905","Fornos de Algodres",2021,3965,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3835,96.72,130,3.28,,,,131.44,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0906","0906","Gouveia",2021,10988,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",10326,93.98,662,6.02,,,,300.6,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0907","0907","Guarda",2021,34483,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",32034,92.9,2449,7.1,,,,712,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0908","0908","Manteigas",2021,2604,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2474,95.01,130,4.99,,,,121.97,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0909","0909","Mêda",2021,4195,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4030,96.07,165,3.93,,,,286.01,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0910","0910","Pinhel",2021,7368,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7083,96.13,285,3.87,,,,484.43,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0911","0911","Sabugal",2021,10247,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",9769,95.34,478,4.66,,,,822.52,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0912","0912","Seia",2021,19359,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",18237,94.2,1122,5.8,,,,435.67,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0913","0913","Trancoso",2021,7473,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7159,95.8,314,4.2,,,,361.48,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0914","0914","Vila Nova de Foz Côa",2021,5571,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5261,94.44,310,5.56,,,,398.09,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1001","1001","Alcobaça",2021,47731,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",42083,88.17,5648,11.83,,,,408.09,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1002","1002","Alvaiázere",2021,5549,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5133,92.5,416,7.5,,,,160.48,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1003","1003","Ansião",2021,10287,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",9703,94.32,584,5.68,,,,176.09,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1004","1004","Batalha",2021,13122,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12126,92.41,996,7.59,,,,103.41,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1005","1005","Bombarral",2021,10796,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",9159,84.84,1637,15.16,,,,91.27,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1006","1006","Caldas da Rainha",2021,43475,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",35653,82.01,7822,17.99,,,,255.65,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
